id_no,title,organization,skills,ratings,review_counts,metadata
227,IBM Cybersecurity Analyst,IBM,"cloud computing,computer security incident management,cyber security assessment,cyber threat hunting,cyber threat intelligence,cybersecurity,database management,endpoint security,identity access management,incident response,information technology infrastructure library,interviewing skill,intrusion detection prevention,linux,malware protection,network security,networking hardware,penetration testing,service management,tcpip",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
228,Global Environmental Management,Technical University of Denmark (DTU),"civil engineering,cultural responsiveness,energy utility,environment,environmental engineering,environmental management system,environmental resource management,environmental science,land management,natural resource management,public work,waste minimization,water resource",0,0,Intermediate ? Course ? 1 - 3 Months
229,Preparing for Google Cloud Certification: Cloud DevOps Engineer,Google Cloud,"application deployment,application performance management,cicd,cloud infrastructure,cloud management,cloud security,cloud service,cloud storage,containerization,culture transformation,event monitoring,google cloud platform,identity access management,kubernetes,prompt engineering,safety culture,service level agreement,site reliability engineering,system monitoring,virtual machine",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
230,Branding: The Creative Journey,IE Business School,"advertising,advertising campaign,brand awareness,brand management,brand strategy,branding,communication,content marketing,content writing,creative design,creativity,customer experience strategy cx,journalism,logo design,marketing communication,marketing design,production planning,proposal development,storytelling,target audience",0,0,Beginner ? Specialization ? 3 - 6 Months
231,Crash Course on Python,Google,"algorithm,computational thinking,computer programming,data structure,debugging,development environment,integrated development environment,problem management,programming principle,python",0,0,Beginner ? Course ? 1 - 3 Months
232,"BI Foundations with SQL, ETL and Data Warehousing",IBM,"apache airflow,apache kafka,bash scripting language,business analysis,dashboard,data pipeline,data visualization,data warehouse,database,extract,file management,ibm cognos analytics,ibm db2,linux command,load,relational database,shell script,sql,star schema,stored procedure,transform,unix shell",0,0,Beginner ? Specialization ? 3 - 6 Months
233,Writing Professional Email and Memos (Project-Centered Course),Kennesaw State University,"administrative support clerical task,business communication,business correspondence,business writing,communication,concision,constructive feedback,editing,grammar,peer review,professionalism,proofreading,report writing,taking meeting minute,target audience,writing,writing editing",0,0,Mixed ? Course ? 1 - 3 Months
234,Google Cloud Database Engineer,Google Cloud,"application deployment,cloud application,cloud computing architecture,cloud infrastructure,cloud security,cloud service,cloud storage,containerization,data migration,database administration,database architecture administration,database management,generative ai,google cloud platform,identity access management,kubernetes,operational database,prompt engineering,sql",0,0,Intermediate ? Specialization ? 3 - 6 Months
235,Leading the Modern Day Business,University of Virginia,"business strategy,business transformation,creative problemsolving,creativity,design thinking,digital transformation,human centered design,ideation,information technology,innovation,leadership management,market opportunity,marketing,new product development,product improvement,product lifecycle management,product management,storytelling,strategic thinking,technology strategy",0,0,Beginner ? Specialization ? 3 - 6 Months
236,Prepare Data for Exploration,Google,"data analysis,data collection,data ethic,data literacy,data management,data processing,data quality,data security,data storage,database,google sheet,relational database,sql,unstructured data",0,0,Beginner ? Course ? 1 - 3 Months
237,How to Write and Publish a Scientific Paper (Project-Centered Course),?cole Polytechnique,"data management,editing,ethical standard conduct,journal,peer review,research,research design,research methodology,scientific method,style guide",0,0,Mixed ? Course ? 1 - 4 Weeks
