id_no,title,organization,skills,ratings,review_counts,metadata
249,"ChatGPT: Excel at Personal Automation with GPTs, AI & Zapier",Vanderbilt University,"agentic system,ai personalization,artificial intelligence,automation,brainstorming,chatgpt,creative thinking,expense management,expense report,generative ai,generative ai agent,google sheet,google workspace,ingenuity,large language modeling,personalized service,productivity,productivity software,prompt engineering,workflow management",0,0,Beginner З Specialization З 3 - 6 Months
250,Generative AI Cybersecurity & Privacy for Leaders,Vanderbilt University,"ai personalization,artificial intelligence,business ethic,chatgpt,creative thinking,crisis management,crossfunctional collaboration,cyber security strategy,cybersecurity,expense management,generative ai,incident response,information privacy,large language modeling,personalized service,personally identifiable information,productivity,prompt engineering,threat detection,threat modeling",0,0,Beginner З Specialization З 3 - 6 Months
251,Java Programming and Software Engineering Fundamentals,Duke University,"ai personalization,algorithm,cascading style sheet cs,computer programming,cryptography,data analysis,data structure,debugging,design patterns,encryption,html cs,hypertext markup language html,java,javascript,object oriented programming oop,programming principle,software design pattern,software engineering,web development",0,0,Beginner З Specialization З 3 - 6 Months
252,Generative AI HR Professional,Vanderbilt University,"artificial intelligence,chatgpt,communication,communication planning,employee performance management,generative ai,human development,human resource,interviewing skill,large language modeling,management training development,new hire orientation,performance review,policy analysis,policy development,productivity,professional development,prompt engineering,recruitment,talent recruitment",0,0,Beginner З Specialization З 1 - 3 Months
253,Generative AI HR Professional,Vanderbilt University,"artificial intelligence,chatgpt,communication,communication planning,employee performance management,generative ai,human development,human resource,interviewing skill,large language modeling,management training development,new hire orientation,performance review,policy analysis,policy development,productivity,professional development,prompt engineering,recruitment,talent recruitment",0,0,Beginner З Specialization З 1 - 3 Months
254,Meta Back-End Developer,Meta,"backend web development,bootstrap frontend framework,cloud hosting,computer programming,data structure,database design,database management system,django web framework,frontend web development,fullstack web development,git version control system,github,object oriented programming oop,python,relational database,restful api,sql,unix command,version control,web design development",0,0,Beginner З Professional Certificate З 3 - 6 Months
255,ChatGPT  Zapier: AI-Powered Email Mastery,Vanderbilt University,"artificial intelligence,automation,brainstorming,business process automation,calendar management,chatgpt,creative thinking,data integration,email marketing,generative ai,gmail,google sheet,google workspace,hubspot crm,ingenuity,large language modeling,organizational skill,productivity,prompt engineering,workflow management",0,0,Beginner З Specialization З 1 - 3 Months
256,Operational Risk Management: Frameworks & Strategies,New York Institute of Finance,"analytical skills,business process,business risk management,enterprise risk management erm,governance,key performance indicator kpis,operational risk,regulatory requirement,risk analysis,risk appetite,risk control,risk management,risk management framework",0,0,Beginner З Course З 1 - 3 Months
257,Cloud Application Development Foundations,IBM,"agile methodology,cloud application,cloud computing architecture,cloud security,cloud service,cloudnative computing,devops,frontend web development,html cs,hypertext markup language html,javascript framework,mongodb,node,nosql,python,react,react redux,restful api,server side,web development",0,0,Beginner З Specialization З 3 - 6 Months
258,Generative AI SQL Database Specialist with ChatGPT,Vanderbilt University,"artificial intelligence,automation,chatgpt,dashboard,data analysis,data migration,data storytelling,data visualization,database architecture administration,database design,database management,debugging,gap analysis,generative ai,large language modeling,productivity,prompt engineering,software documentation,sql,technical design",0,0,Intermediate З Specialization З 1 - 3 Months
