id_no,title,organization,skills,ratings,review_counts,metadata
99,Cybersecurity Awareness Essentials for Employees,Knowledge Accelerators,"computer security awareness training,cyber attack,cybersecurity,email security,human factor security,malware protection,security awareness,threat detection",0,0,Beginner ? Course ? 1 - 4 Weeks
100,"Detect, Respond, and Recover from Cloud Cybersecurity Attacks",Google Cloud,"automation,cloud security,computer security incident management,continuous monitoring,cyber threat hunting,cybersecurity,disaster recovery,event monitoring,incident management,incident response,intrusion detection prevention,problem management,record keeping,security control,security information event management siem,system monitoring,threat detection,threat management",0,0,Beginner ? Course ? 1 - 4 Weeks
101,Cybersecurity and the X-Factor,Kennesaw State University,"behavior management,compliance training,computer security awareness training,cyber risk,cyber threat intelligence,cybersecurity,employee training,human factor security,insurance,security awareness,threat detection,threat management",0,0,Beginner ? Course ? 1 - 4 Weeks
102,Introduction to Cybersecurity for Business,University of Colorado System,"authentication,computer security awareness training,cybersecurity,data security,encryption,enterprise security,network security,risk management,security awareness,vulnerability assessment",0,0,Beginner ? Course ? 1 - 3 Months
103,Managing Cybersecurity Incidents and Disasters,Kennesaw State University,"business continuity,business risk management,computer security incident management,contingency planning,crisis management,cyber attack,cybersecurity,data management,disaster recovery,incident response,risk analysis,security management",0,0,Beginner ? Course ? 1 - 3 Months
104,Information Technology (IT) and Cloud Fundamentals,IBM,"cloud application,cloud computing,cloud computing architecture,cloud platform,cloud security,cloud service,cloud storage,computer hardware,computing platform,cyber attack,cybersecurity,database,database management,general networking,information technology,network protocol,peripheral device,sdlc,security awareness,technical support",0,0,Beginner ? Specialization ? 3 - 6 Months
105,Cybersecurity Policy Foundations,Infosec,"cyber governance,cyber risk,cyber security assessment,cyber security policy,cybersecurity,risk management framework,security awareness,security management",0,0,Mixed ? Course ? 1 - 4 Weeks
106,Cybersecurity Capstone Project,"University of Maryland, College Park","application security,collaborative software,cybersecurity,debugging,secure coding,security software,security testing,system design,threat modeling,version control,vulnerability assessment",0,0,Intermediate ? Course ? 1 - 4 Weeks
107,Cybersecurity Concepts,Packt,"cyber threat intelligence,cybersecurity,email security,endpoint security,general networking,identity access management,incident response,intrusion detection prevention,malware protection,network architecture,network infrastructure,network security,operating system,system monitoring,threat detection",0,0,Intermediate ? Course ? 1 - 4 Weeks
108,The Business of Cybersecurity Capstone,Kennesaw State University,"business ethic,business planning,business risk management,compliance management,cyber governance,cyber security policy,cyber security strategy,enterprise risk management erm,governance,incident response,information management,organizational strategy,performance measurement,risk management,security management",0,0,Beginner ? Course ? 1 - 3 Months
109, IT Security: Defense against the digital dark arts ,Google,"application security,authorization computing,computer security,cryptography,cybersecurity,data security,encryption,firewall,hardening,identity access management,information system security,information technology,malware protection,network security,security awareness,security control,security management,security strategy,threat detection,threat management",0,0,Beginner ? Course ? 1 - 3 Months
110,Copilot for Cybersecurity,Microsoft,"artificial intelligence,artificial intelligence machine learning aiml,cybersecurity,data ethic,deep learning,emerging technology,generative ai,image analysis,microsoft copilot,prompt engineering,system monitoring,threat detection",0,0,Intermediate ? Course ? 1 - 4 Weeks
111,Homeland Security & Cybersecurity Connection - It's Not About the Terrorists,University of Colorado System,"cyber attack,cyber security policy,cybersecurity,infrastructure security,public safety national security,risk management framework,security management,security strategy,threat modeling,world history",0,0,Beginner ? Course ? 1 - 4 Weeks
112,Advanced Cybersecurity Risk Management,Board Infinity,"business risk management,continuous monitoring,control objective information related technology cobit,cyber risk,cyber security strategy,cyber threat intelligence,enterprise risk management erm,governance risk management compliance,incident response,isoiec 27001,key performance indicator kpis,risk management,risk management framework,security information event management siem,security management,threat detection",0,0,Intermediate ? Course ? 1 - 4 Weeks
113,"Cybersecurity Job Search, Resume, and Interview Prep",IBM,"applicant tracking system,business research,communication,compensation strategy,cybersecurity,interviewing skill,linkedin,market research,negotiation,portfolio management,presentation,professional networking,recruitment,recruitment strategy,social medium",0,0,Beginner ? Course ? 1 - 4 Weeks
