id_no,title,organization,skills,ratings,review_counts,metadata
99,Web Design: Strategy and Information Architecture,California Institute of the Arts,"agile methodology,information architecture,mockups,persona user experience,target audience,uiux strategy,usability testing,user research,ux design,waterfall methodology,web design,wireframing",0,0,Intermediate ? Course ? 1 - 3 Months
100,"Healthcare Data Security, Privacy, and Compliance",Johns Hopkins University,"cloud computing,cloud security,cryptography,cyber attack,data security,encryption,health care,health care procedure regulation,health information management,health policy,information privacy,medical privacy,patient safety,personally identifiable information,regulatory compliance,security awareness",0,0,Beginner ? Course ? 1 - 4 Weeks
101,Leading the Modern Day Business,University of Virginia,"business strategy,business transformation,creative problemsolving,creativity,design thinking,digital transformation,human centered design,ideation,information technology,innovation,leadership management,market opportunity,marketing,new product development,product improvement,product lifecycle management,product management,storytelling,strategic thinking,technology strategy",0,0,Beginner ? Specialization ? 3 - 6 Months
102,Text Retrieval and Search Engines,University of Illinois Urbana-Champaign,"big data,data mining,information architecture,machine learning,nlp,probability statistic,statistical method,text mining,unstructured data,web analytics seo",0,0,Mixed ? Course ? 1 - 3 Months
103,Hardware Security,"University of Maryland, College Park","application specific integrated circuit,authentication,computational logic,computer hardware,cryptography,cybersecurity,emerging technology,encryption,hardware architecture,hardware design,security engineering,system design implementation,threat detection,threat modeling",0,0,Mixed ? Course ? 1 - 3 Months
104,Applied Cryptography & Information Security,Macquarie University,"advanced encryption standard aes,authentication,blockchain,cryptography,cybersecurity,data encryption standard,data security,emerging technology,encryption,hardware architecture,intellectual property,network security,public key infrastructure,security engineering,security management,virtual private network vpn,wireless network",0,0,Beginner ? Course ? 1 - 3 Months
105,Automated Cyber Security Incident Response,EDUCBA,"anomaly detection,artificial intelligence machine learning aiml,automation,computer security incident management,continuous monitoring,cyber threat hunting,cybersecurity,data analysis software,event monitoring,incident management,incident response,intrusion detection prevention,security information event management siem,system monitoring,threat detection",0,0,Beginner ? Course ? 1 - 4 Weeks
106,Cloud Security Basics,University of Minnesota,"application security,authorization computing,cloud computing,cloud security,cryptography,cybersecurity,encryption,information system security,infrastructure security,network security,public key infrastructure,remote access system,security control,virtual machine,virtualization,vulnerability assessment",0,0,Beginner ? Course ? 1 - 4 Weeks
107,Preparing for Google Cloud Certification: Cloud Network Engineer,Google Cloud,"application performance management,cloud computing architecture,cloud infrastructure,cloud service,cloud storage,containerization,distributed denialofservice ddos attack,google cloud platform,identity access management,kubernetes,load balancing,network architecture,network monitoring,network performance management,network routing,network security,network troubleshooting,prompt engineering,system monitoring,virtual private network vpn",0,0,Intermediate ? Professional Certificate ? 3 - 6 Months
108,Preparing for Google Cloud Certification: Cloud DevOps Engineer,Google Cloud,"application deployment,application performance management,cicd,cloud infrastructure,cloud management,cloud security,cloud service,cloud storage,containerization,culture transformation,event monitoring,google cloud platform,identity access management,kubernetes,prompt engineering,safety culture,service level agreement,site reliability engineering,system monitoring,virtual machine",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
109,IBM IT Project Manager,IBM,"agile methodology,agile software development,communication,design patterns,earned value management,information technology,interviewing skill,leadership,peer review,project management,project management life cycle,project risk management,resource management,risk management,sdlc,software architecture,sprint retrospective,stakeholder engagement,stakeholder management,team motivation",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
110,"Cybersecurity Compliance Framework, Standards & Regulations",IBM,"artificial intelligence,control objective information related technology cobit,cyber governance,cyber risk,cybersecurity,data ethic,general data protection regulation gdpr,information technology,information technology infrastructure library,isoiec 27001,nist 80053,open web application security project owasp,payment card industry pci data security standard,risk management,risk management framework,security management,service management",0,0,Intermediate ? Course ? 1 - 3 Months
