id_no,title,organization,skills,ratings,review_counts,metadata
101,Introduction to Data Engineering,DeepLearning.AI,"amazon web service,data architecture,data modeling,data pipeline,data processing,data transformation,data warehouse,performance tuning,requirement analysis,scalability,security control,system requirement",0,0,Intermediate ? Course ? 1 - 4 Weeks
102,Site Reliability Engineering: Measuring and Managing Reliability,Google Cloud,"cloud computing,continuous monitoring,devops,risk management framework,service level,site reliability engineering,software documentation,system monitoring",0,0,Intermediate ? Course ? 1 - 3 Months
103,"ChatGPT: Excel at Personal Automation with GPTs, AI & Zapier",Vanderbilt University,"agentic system,ai personalization,artificial intelligence,automation,brainstorming,chatgpt,creative thinking,expense management,expense report,generative ai,generative ai agent,google sheet,google workspace,ingenuity,large language modeling,personalized service,productivity,productivity software,prompt engineering,workflow management",0,0,Beginner ? Specialization ? 3 - 6 Months
104,Software Testing for Developers,Codio,"acceptance testing,api design,application programming interface api,behaviordriven development,cucumber software,functional testing,javascript,jest javascript testing framework,performance testing,postman api platform,qa testing,selenium software,test automation,test case,test driven development tdd,test tool,unit testing,usability testing,user acceptance testing uat,user interface ui",0,0,Beginner ? Course ? 1 - 4 Weeks
105,ChatGPT for Project Management - Leveraging AI for Success,Vanderbilt University,"artificial intelligence,business metric,chatgpt,creative thinking,generative ai,key performance indicator kpis,large language modeling,milestone project management,productivity,project documentation,project implementation,project management,project risk management,project schedule,prompt engineering,risk analysis,taking meeting minute,timeline,workflow management",0,0,Beginner ? Specialization ? 1 - 3 Months
106,Applications in Engineering Mechanics,Georgia Institute of Technology,"engineering,engineering analysis,mechanic,mechanical engineering,structural analysis,structural engineering",0,0,Mixed ? Course ? 1 - 3 Months
107,Prompt Engineering for Educators,Vanderbilt University,"ai personalization,artificial intelligence,brainstorming,chatgpt,computer vision,creative problemsolving,data analysis,data capture,data storytelling,data synthesis,education software technology,game design,generative ai,image analysis,innovation,large language modeling,openai,organizational skill,productivity,prompt engineering",0,0,Beginner ? Specialization ? 1 - 3 Months
108,Mastering bitumen for better roads and innovative applications,?cole Nationale des Ponts et Chauss?s,"chemical engineering,chemistry,civil engineering,construction,environment health safety,environmental engineering,laboratory testing,logistics,manufacturing process,market dynamic,performance testing,product testing,supply chain,technical standard,transportation,transportation operation",0,0,Intermediate ? Course ? 1 - 4 Weeks
109,Mechanics of Materials I: Fundamentals of Stress & Strain and Axial Loading,Georgia Institute of Technology,"civil engineering,engineering analysis,engineering calculation,engineering design process,failure analysis,laboratory testing,mathematical modeling,mechanic,mechanical engineering,structural analysis",0,0,Mixed ? Course ? 1 - 3 Months
110,Introduction to Financial Engineering and Risk Management,Columbia University,"actuarial science,applied mathematics,capital market,derivative,equity,finance,financial analysis,financial market,financial service,financial system,financial trading,future exchange,market liquidity,mathematical modeling,portfolio management,probability,risk management,risk modeling,security finance,security trading",0,0,Intermediate ? Course ? 1 - 3 Months
111,Feature Engineering,Google Cloud,"data modeling,data pipeline,data processing,data transformation,dataflow,feature engineering,kera neural network library,machine learning,mlops machine learning operation,real time data,tensorflow",0,0,Intermediate ? Course ? 1 - 3 Months
112,Optical Engineering,University of Colorado Boulder,"applied mathematics,computer display,computeraided design,design software,display device,electrical engineering,engineering,engineering analysis,engineering calculation,engineering design process,equipment design,hardware design,human factor,medical imaging,numerical analysis,performance tuning,physic,scientific,simulation simulation software,system design,system design implementation,technical instrument",0,0,Advanced ? Specialization ? 3 - 6 Months
