id_no,title,organization,skills,ratings,review_counts,metadata
99,IBM Data Architecture,IBM,"apache airflow,apache hadoop,apache kafka,apache spark,bash scripting language,data architecture,data governance,data migration,data pipeline,data security,data store,data warehouse,database administration,database design,database management,extract,linux command,load,nosql,sql,transform",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
100,Meta Database Engineer,Meta,"data modeling,data structure,database,database administration,database design,database development,database management,database management system,database system,extract,git version control system,github,load,mysql workbench,object oriented programming oop,relational database,sql,stored procedure,transform,unix command,version control",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
101,Tools for Data Science,IBM,"application programming interface api,big data,cloud computing,cloud service,computer programming tool,data analysis software,data science,development environment,git version control system,github,jupyter,machine learning,open source technology,programming language,python,query language,r,software development tool,statistical programming,version control",0,0,Beginner ? Course ? 1 - 3 Months
102,"Data Engineering, Big Data, and Machine Learning on GCP",Google Cloud,"apache airflow,big data,cloud engineering,cloud infrastructure,cloud storage,dashboard,data infrastructure,data integration,data lake,data migration,data pipeline,data processing,data warehouse,dataflow,extract,google cloud platform,load,mlops machine learning operation,real time data,tensorflow,transform,unstructured data",0,0,Intermediate ? Specialization ? 3 - 6 Months
103,Data Mining,University of Illinois Urbana-Champaign,"analytics,anomaly detection,big data,dashboard,data mapping,data mining,data presentation,data storytelling,data visualization,data visualization software,graphing,interactive data visualization,nlp,plot graphic,scatter plot,statistical analysis,tableau,text mining,unstructured data,unsupervised learning",0,0,Intermediate ? Specialization ? 3 - 6 Months
104,Introduction to Data Science in Python,University of Michigan,"data analysis,data cleansing,data importexport,data manipulation,data science,jupyter,numpy,panda python package,pivot table chart,probability statistic,programming principle,python,statistical analysis",0,0,Intermediate ? Course ? 1 - 4 Weeks
105,Introduction to Big Data,University of California San Diego,"apache hadoop,big data,data analysis,data processing,data science,data storage,distributed computing,real time data,scalability,unstructured data",0,0,Mixed ? Course ? 1 - 3 Months
106,IBM Data Warehouse Engineer,IBM,"apache airflow,apache kafka,bash scripting language,dashboard,data pipeline,data store,data visualization,data warehouse,database administration,database architecture administration,database design,database management,extract,ibm cognos analytics,ibm db2,linux command,load,relational database,shell script,sql,transform",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
107,Data Warehousing for Business Intelligence,University of Colorado System,"business analysis,business analytics,business process management,dashboard,data governance,data integration,data modeling,data visualization,data visualization software,data warehouse,database,database design,database management system,decision support system,extract,load,oracle,performance measurement,relational database,sql,star schema,transform",0,0,Advanced ? Specialization ? 3 - 6 Months
108,The Data Scientist? Toolbox,Johns Hopkins University,"data analysis,data science,development environment,git version control system,github,integrated development environment,r,rmarkdown,software installation,statistical programming,version control",0,0,Mixed ? Course ? 1 - 4 Weeks
109,IBM AI Developer,IBM,"bootstrap frontend framework,cascading style sheet cs,chatgpt,data science,design patterns,engineering software,flask web framework,generative ai,jupyter,large language modeling,machine learning,prompt engineering,python,responsive web design,scrum software development,sdlc,software architecture,software design pattern,software engineering,unit testing",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
110,Key Technologies for Business,IBM,"big data,business,chatgpt,cloud computing,cloud computing architecture,cloud platform,cloud security,cloud service,cloud storage,computer science,data analysis,data governance,data literacy,data mining,data science,emerging technology,generative ai,infrastructure service iaa,nlp,software service",0,0,Beginner ? Specialization ? 3 - 6 Months
111,AI For Everyone,DeepLearning.AI,"artificial intelligence,artificial intelligence machine learning aiml,artificial neural network,business ethic,data ethic,data science,deep learning,engineering management,machine learning,market opportunity,need assessment,strategic thinking,team building",0,0,Beginner ? Course ? 1 - 4 Weeks
112,Financial Markets,Yale University,"banking,behavioral economics,business risk management,capital market,corporate finance,derivative,enterprise risk management erm,finance,financial market,financial policy,financial regulation,financial service,governance,insurance,investment,investment banking,market dynamic,risk management,security finance,underwriting",0,0,Beginner ? Course ? 1 - 3 Months
113,IBM AI Foundations for Business,IBM,"big data,business strategy,chatgpt,cloud computing,computer science,data analysis,data architecture,data governance,data literacy,data mining,data science,data strategy,datadriven decisionmaking,digital transformation,enterprise architecture,generative ai,information architecture,leadership,nlp,strategic decisionmaking",0,0,Beginner ? Specialization ? 1 - 3 Months
114,Mathematics for Machine Learning,Imperial College London,"advanced mathematics,algorithm,applied mathematics,artificial neural network,calculus,data science,derivative,dimensionality reduction,feature engineering,jupyter,linear algebra,machine learning,machine learning algorithm,numpy,probability statistic,python,regression analysis,statistic,statistical analysis",0,0,Beginner ? Specialization ? 3 - 6 Months
115,ChatGPT + Excel: AI-Enhanced Data Analysis & Insight,Vanderbilt University,"artificial intelligence,chatgpt,data analysis,data cleansing,data importexport,data presentation,data storytelling,data synthesis,data visualization,excel formula,excel macro,generative ai,infographics,interactive data visualization,large language modeling,microsoft excel,productivity,prompt engineering,spreadsheet software,statistical reporting",0,0,Beginner ? Specialization ? 1 - 3 Months
116,Business Analytics with Excel: Elementary to Advanced,Johns Hopkins University,"analytical skills,business analytics,business modeling,business process modeling,complex problem solving,data modeling,financial analysis,linear algebra,mathematical modeling,microsoft excel,operation research,predictive analytics,process optimization,regression analysis,resource allocation,risk analysis,risk modeling,statistical analysis,statistical method,transportation operation",0,0,Intermediate ? Course ? 1 - 3 Months
117,Business and Financial Modeling,University of Pennsylvania,"business modeling,data visualization,decision making,financial analysis,financial statement,google sheet,investment management,mathematical modeling,microsoft excel,microsoft powerpoint,portfolio management,predictive modeling,presentation,probability distribution,regression analysis,risk management,risk modeling,spreadsheet software,statistical analysis,strategic decisionmaking",0,0,Beginner ? Specialization ? 3 - 6 Months
